run,step,g_adv,cos_pos,grad_norm,g_lr,d_lr
plain-original,321,0.7001716196537018,0.9909384697675705,0.28235639745469543,0.0005,0.00075
plain-original,322,0.7011774182319641,0.9909176081418991,0.28315702203711424,0.0005,0.00075
plain-original,323,0.7006224542856216,0.9916237443685532,0.257753466291748,0.0005,0.00075
plain-original,324,0.701436847448349,0.9912880659103394,0.2996830739490925,0.0005,0.00075
plain-original,325,0.7008513808250427,0.9906223565340042,0.2970843799184818,0.0005,0.00075
plain-original,326,0.6973031312227249,0.991182416677475,0.2521223788376035,0.0005,0.00075
plain-original,327,0.7022335380315781,0.9911798238754272,0.2797537981723586,0.0005,0.00075
plain-original,328,0.7048223912715912,0.991152286529541,0.38130056586113303,0.0005,0.00075
plain-original,329,0.6999824941158295,0.991044893860817,0.23294027863551983,0.0005,0.00075
plain-original,330,0.7026880532503128,0.9899065345525742,0.32145823547799657,0.0005,0.00075
plain-original,331,0.7059058994054794,0.9912031292915344,0.376196976288771,0.0005,0.00075
plain-original,332,0.7029672265052795,0.9913754612207413,0.29488704112391356,0.0005,0.00075
plain-original,333,0.6983094364404678,0.9911634474992752,0.23442757032165942,0.0005,0.00075
plain-original,334,0.7024003863334656,0.9908286929130554,0.2777092421938995,0.0005,0.00075
plain-original,335,0.7061658650636673,0.9921297878026962,0.3298188190502091,0.0005,0.00075
plain-original,336,0.7016525864601135,0.9913146942853928,0.26395796652568587,0.0005,0.00075
plain-original,337,0.6989201605319977,0.9915416538715363,0.26858909811181786,0.0005,0.00075
plain-original,338,0.7009259015321732,0.9909979701042175,0.24783933395436733,0.0005,0.00075
plain-original,339,0.7004418969154358,0.9917850345373154,0.2739811851804995,0.0005,0.00075
plain-original,340,0.6990808993577957,0.9917969405651093,0.23005227977174694,0.0005,0.00075
plain-original,341,0.7026886492967606,0.9910898655653,0.2955890873470761,0.0005,0.00075
plain-original,342,0.7017717659473419,0.9907060116529465,0.23780727779478175,0.0005,0.00075
plain-original,343,0.7017536908388138,0.9908703863620758,0.24929906084181971,0.0005,0.00075
plain-original,344,0.7004332840442657,0.9907394051551819,0.27586167053281296,0.0005,0.00075
plain-original,345,0.6995811462402344,0.990600049495697,0.2418516509975937,0.0005,0.00075
plain-original,346,0.6984058320522308,0.9917733669281006,0.23995472127946973,0.0005,0.00075
plain-original,347,0.6989976912736893,0.9915103316307068,0.2650503148690581,0.0005,0.00075
plain-original,348,0.6999215632677078,0.9910411834716797,0.23865554061096161,0.0005,0.00075
plain-original,349,0.699228048324585,0.992120623588562,0.2734357439532168,0.0005,0.00075
plain-original,350,0.7049777805805206,0.9907792955636978,0.31538264340418926,0.0005,0.00075
plain-original,351,0.6997872889041901,0.9911010414361954,0.24793526749158468,0.0005,0.00075
plain-original,352,0.7000403106212616,0.9917187392711639,0.26865978303990135,0.0005,0.00075
plain-original,353,0.705994039773941,0.990570679306984,0.33633737736732444,0.0005,0.00075
plain-original,354,0.70237797498703,0.9911526292562485,0.2590238462755243,0.0005,0.00075
plain-original,355,0.700662687420845,0.9912350177764893,0.23156940979904425,0.0005,0.00075
plain-original,356,0.7030242532491684,0.9914744645357132,0.2581444828886876,0.0005,0.00075
plain-original,357,0.7012777924537659,0.9917660504579544,0.24836053613942954,0.0005,0.00075
plain-original,358,0.7017045021057129,0.9913014322519302,0.22831108311910703,0.0005,0.00075
plain-original,359,0.7018013298511505,0.9912034422159195,0.2736514019767534,0.0005,0.00075
plain-original,360,0.6976955235004425,0.9911170154809952,0.21711339711365774,0.0005,0.00075
plain-original,361,0.6995199620723724,0.9916246384382248,0.2025104591302897,0.0005,0.00075
plain-original,362,0.7016369104385376,0.9913722723722458,0.25784773339438477,0.0005,0.00075
plain-original,363,0.7012606263160706,0.9919741898775101,0.25056408058614166,0.0005,0.00075
plain-original,364,0.7037250697612762,0.9921839386224747,0.3012818469581865,0.0005,0.00075
plain-original,365,0.6989899724721909,0.9919378906488419,0.40348659061655323,0.0005,0.00075
plain-original,366,0.7392758131027222,0.9914343655109406,1.1011329973357187,0.0005,0.00075
plain-original,367,1.0349867641925812,0.9840403646230698,2.7004069628477616,0.0005,0.00075
plain-original,368,1.683841198682785,0.9783391803503036,5.2025030968196315,0.0005,0.00075
plain-original,369,3.719676434993744,0.8168229162693024,8.09043873134311,0.0005,0.00075
plain-original,370,41.55817413330078,0.8315250724554062,123.52431714923488,0.0005,0.00075
plain-original,371,214.8455467224121,0.20343179255723953,120.18216601258429,0.0005,0.00075
plain-original,372,122.42875289916992,0.7180101275444031,85.77490822591496,0.0005,0.00075
plain-original,373,549.7572174072266,-0.10707254894077778,688.9934522604177,0.0005,0.00075
plain-original,374,119.48144149780273,0.032474313862621784,176.16436518986293,0.0005,0.00075
plain-original,375,37.4028844833374,0.16701553761959076,43.923828938473925,0.0005,0.00075
plain-original,376,8.877821803092957,0.37313687056303024,31.608372592390992,0.0005,0.00075
plain-original,377,153.17827606201172,0.5244912505149841,104.74165961806683,0.0005,0.00075
plain-original,378,27.74735975265503,0.6528489738702774,61.16235693476133,0.0005,0.00075
plain-original,379,276.92713928222656,0.6489772647619247,257.73625182115694,0.0005,0.00075
plain-original,380,13.225712060928345,0.5986171215772629,43.368460803216195,0.0005,0.00075
plain-original,381,237.89929962158203,0.47447314113378525,128.61889650409933,0.0005,0.00075
plain-original,382,66.21970653533936,0.6259067952632904,83.26355541828394,0.0005,0.00075
plain-original,383,76.29279136657715,0.5269539803266525,64.65701346231279,0.0005,0.00075
plain-original,384,26.49821424484253,0.5976951420307159,44.753212981180944,0.0005,0.00075
plain-original,385,6.979058265686035,0.5831694602966309,34.531050144420654,0.0005,0.00075
plain-original,386,40.677249908447266,0.532265231013298,48.688644352758885,0.0005,0.00075
plain-original,387,19.445722579956055,0.6543110758066177,32.52117122662885,0.0005,0.00075
plain-original,388,7.638110280036926,0.6793753504753113,28.245621830123913,0.0005,0.00075
plain-original,389,25.136876106262207,0.6644473969936371,37.49910462899062,0.0005,0.00075
plain-original,390,11.98081088066101,0.6565416306257248,28.627560441657923,0.0005,0.00075
plain-original,391,5.4345831871032715,0.6130259186029434,25.014123303437383,0.0005,0.00075
plain-original,392,25.07637643814087,0.5164268240332603,50.68420387527429,0.0005,0.00075
plain-original,393,13.624842882156372,0.5822025090456009,28.857544184290816,0.0005,0.00075
plain-original,394,5.049325346946716,0.5644132643938065,22.48417094671348,0.0005,0.00075
plain-original,395,21.929195404052734,0.5541893690824509,35.13487201644268,0.0005,0.00075
plain-original,396,13.164347410202026,0.7087062299251556,36.714381288974266,0.0005,0.00075
plain-original,397,5.773013472557068,0.7729498147964478,28.80921859798227,0.0005,0.00075
plain-original,398,16.778091430664062,0.7984030395746231,29.222862977597572,0.0005,0.00075
plain-original,399,10.460732460021973,0.7673045992851257,31.806954336826333,0.0005,0.00075
plain-original,400,6.5443490743637085,0.7429392039775848,33.30011934358279,0.0005,0.00075
plain-original,401,33.365907192230225,0.6024171710014343,90.34914838250495,0.0005,0.00075
plain-original,402,20.895779132843018,0.6691236197948456,61.233173800831274,0.0005,0.00075
plain-original,403,8.600510597229004,0.7249648571014404,34.82167446788175,0.0005,0.00075
plain-original,404,9.94512152671814,0.7060238867998123,23.9943721626862,0.0005,0.00075
plain-original,405,4.358243644237518,0.7038648277521133,20.694840886324407,0.0005,0.00075
plain-original,406,16.236298084259033,0.6676480770111084,28.501841265904044,0.0005,0.00075
plain-original,407,9.63852071762085,0.72442726790905,21.571700893565733,0.0005,0.00075
plain-original,408,5.477973699569702,0.7275582700967789,22.49842276308795,0.0005,0.00075
plain-original,409,5.180709958076477,0.7166455686092377,34.47321320108491,0.0005,0.00075
plain-original,410,6.296668887138367,0.6934267431497574,62.27826705666129,0.0005,0.00075
plain-original,411,9.472176313400269,0.6885328888893127,59.77734374234834,0.0005,0.00075
plain-original,412,38.93790912628174,0.700239971280098,90.32636711438411,0.0005,0.00075
plain-original,413,15.060564041137695,0.6671896278858185,59.404642680792286,0.0005,0.00075
plain-original,414,11.73954153060913,0.7418430596590042,54.16964442985989,0.0005,0.00075
plain-original,415,16.972713232040405,0.6824295967817307,49.811503690181745,0.0005,0.00075
plain-original,416,7.712530255317688,0.7093097269535065,35.376334479715,0.0005,0.00075
plain-original,417,6.90010392665863,0.6894370913505554,36.79301333695572,0.0005,0.00075
plain-original,418,5.909110009670258,0.6473937481641769,48.652788393775154,0.0005,0.00075
plain-original,419,7.327882885932922,0.6392973065376282,40.70367980281355,0.0005,0.00075
plain-original,420,25.647016525268555,0.5930044949054718,45.188243894288426,0.0005,0.00075
plain-original,421,15.868791580200195,0.6966512501239777,32.96319864852321,0.0005,0.00075
plain-original,422,8.890090107917786,0.7551270574331284,27.645024580921103,0.0005,0.00075
plain-original,423,5.823272526264191,0.7544189393520355,34.82307818418737,0.0005,0.00075
plain-original,424,5.382238805294037,0.7525628954172134,44.43508409598716,0.0005,0.00075
plain-original,425,7.536841154098511,0.7208429574966431,54.75284334965907,0.0005,0.00075
plain-original,426,5.880935192108154,0.7240386456251144,54.66817360460047,0.0005,0.00075
plain-original,427,5.136584639549255,0.7324059456586838,43.64491457178344,0.0005,0.00075
plain-original,428,10.616192102432251,0.7105907648801804,60.21939400490846,0.0005,0.00075
plain-original,429,8.078725457191467,0.7226997017860413,38.11021272136402,0.0005,0.00075
plain-original,430,14.360568284988403,0.7290065437555313,28.82305746845264,0.0005,0.00075
plain-original,431,8.854597330093384,0.7625920474529266,22.221561441518674,0.0005,0.00075
plain-original,432,6.097419857978821,0.7437213659286499,32.95636108649773,0.0005,0.00075
plain-original,433,5.955971360206604,0.7219576090574265,38.335621761909564,0.0005,0.00075
plain-original,434,5.6651893854141235,0.6874963492155075,42.42198864527974,0.0005,0.00075
plain-original,435,5.358080208301544,0.6610476225614548,43.170670573887264,0.0005,0.00075
plain-original,436,8.48766577243805,0.6183792054653168,45.86937535863227,0.0005,0.00075
plain-original,437,6.005385875701904,0.6250029653310776,39.981207410267125,0.0005,0.00075
plain-original,438,5.891757011413574,0.59637451171875,37.85241201829493,0.0005,0.00075
plain-original,439,5.233067512512207,0.5983408689498901,36.14985887740681,0.0005,0.00075
plain-original,440,6.410667538642883,0.5659855604171753,37.72647545417246,0.0005,0.00075
plain-original,441,5.520327687263489,0.5775540769100189,37.787072262829184,0.0005,0.00075
plain-original,442,5.1708221435546875,0.559618815779686,38.31744004985108,0.0005,0.00075
plain-original,443,5.184754729270935,0.5605393201112747,37.02179065705067,0.0005,0.00075
plain-original,444,7.212288856506348,0.5355386286973953,37.99022999441535,0.0005,0.00075
plain-original,445,5.560902714729309,0.5532791763544083,34.79883729303419,0.0005,0.00075
plain-original,446,4.997786462306976,0.5307259857654572,34.91634186224563,0.0005,0.00075
plain-original,447,5.418977737426758,0.546396866440773,36.37800264027989,0.0005,0.00075
plain-original,448,5.669715523719788,0.5029878616333008,38.432512250988914,0.0005,0.00075
plain-original,449,5.238019943237305,0.5347658544778824,38.608672422509365,0.0005,0.00075
plain-original,450,6.197085976600647,0.4842250943183899,41.188742087862266,0.0005,0.00075
plain-original,451,5.341076016426086,0.5269953981041908,40.21799860183218,0.0005,0.00075
plain-original,452,6.019836187362671,0.4827122092247009,39.04725076109578,0.0005,0.00075
plain-original,453,9.506683588027954,0.5191952735185623,39.48686751838831,0.0005,0.00075
plain-original,454,5.900914430618286,0.47560904920101166,37.04258756717599,0.0005,0.00075
plain-original,455,5.403937101364136,0.5223522484302521,36.703976771190234,0.0005,0.00075
plain-original,456,8.43513572216034,0.46121152490377426,47.57555252998631,0.0005,0.00075
plain-original,457,7.420148968696594,0.5410048514604568,42.14789187861598,0.0005,0.00075
plain-original,458,8.706544041633606,0.4894382357597351,39.31331534716499,0.0005,0.00075
plain-original,459,5.50424337387085,0.5387118756771088,34.05991888589775,0.0005,0.00075
plain-original,460,6.274299502372742,0.4937986955046654,35.76701709258893,0.0005,0.00075
plain-original,461,7.4433677196502686,0.5398085564374924,41.45729231372558,0.0005,0.00075
plain-original,462,6.0582115650177,0.48236168920993805,41.822204831647504,0.0005,0.00075
plain-original,463,8.321046829223633,0.5416062623262405,44.20050903583905,0.0005,0.00075
plain-original,464,6.306270599365234,0.47540031373500824,43.23532407731038,0.0005,0.00075
plain-original,465,6.122054100036621,0.5417412519454956,42.27146057752974,0.0005,0.00075
plain-original,466,12.791069269180298,0.4721307083964348,48.519079923191,0.0005,0.00075
plain-original,467,6.511233448982239,0.5516949146986008,39.17627760964609,0.0005,0.00075
plain-original,468,5.915140867233276,0.5073707848787308,36.813044805576816,0.0005,0.00075
plain-original,469,26.750606536865234,0.5448925048112869,50.38658529814271,0.0005,0.00075
plain-original,470,15.160435676574707,0.4912870228290558,39.674165731689506,0.0005,0.00075
plain-original,471,12.860086917877197,0.549237921833992,36.51593551567606,0.0005,0.00075
plain-original,472,7.703478932380676,0.48172926902770996,36.72392143367317,0.0005,0.00075
plain-original,473,6.546948075294495,0.5428751111030579,39.78783904117857,0.0005,0.00075
plain-original,474,11.410892724990845,0.4489883482456207,61.01710565940732,0.0005,0.00075
plain-original,475,11.797996282577515,0.5668324381113052,44.74135171117079,0.0005,0.00075
plain-original,476,29.96385145187378,0.4961518496274948,53.602817972849095,0.0005,0.00075
plain-original,477,20.22149133682251,0.5837668776512146,43.05107353325516,0.0005,0.00075
plain-original,478,14.869285821914673,0.6030689179897308,32.50681970237395,0.0005,0.00075
plain-original,479,8.551706075668335,0.6243906468153,27.234869977538267,0.0005,0.00075
plain-original,480,6.23115086555481,0.6101638227701187,35.79617025264913,0.0005,0.00075
plain-original,481,5.9813233613967896,0.6447196453809738,38.93314897072735,0.0005,0.00075
plain-original,482,9.865126132965088,0.6300948709249496,50.91410984799353,0.0005,0.00075
plain-original,483,8.06216299533844,0.682275578379631,38.669579263090995,0.0005,0.00075
plain-original,484,7.087202072143555,0.6941357105970383,38.84129578023962,0.0005,0.00075
plain-original,485,5.992131233215332,0.7017185986042023,42.00904948885291,0.0005,0.00075
plain-original,486,5.3929115533828735,0.7115863114595413,41.144341546612935,0.0005,0.00075
plain-original,487,8.503669738769531,0.7144231200218201,42.493856305148334,0.0005,0.00075
plain-original,488,5.682717561721802,0.7176820337772369,34.66161049287922,0.0005,0.00075
plain-original,489,5.113443970680237,0.724480003118515,34.421103776381976,0.0005,0.00075
plain-original,490,5.440091133117676,0.7127558887004852,38.14404645785447,0.0005,0.00075
plain-original,491,5.250877737998962,0.721823513507843,34.5869002208083,0.0005,0.00075
plain-original,492,10.498706340789795,0.715998575091362,38.22446970033555,0.0005,0.00075
plain-original,493,5.966200470924377,0.7229808568954468,30.168010693874365,0.0005,0.00075
plain-original,494,4.771156549453735,0.7189780175685883,30.759345858425167,0.0005,0.00075
plain-original,495,6.428534388542175,0.7131868004798889,37.061225292077154,0.0005,0.00075
plain-original,496,5.0263694524765015,0.7002619504928589,38.15513959024288,0.0005,0.00075
plain-original,497,5.390623569488525,0.6984266340732574,38.62651634164955,0.0005,0.00075
plain-original,498,6.443773150444031,0.6777949780225754,41.62364321766867,0.0005,0.00075
plain-original,499,5.415348649024963,0.683994859457016,39.555642730283985,0.0005,0.00075
